   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Matlab (South)	2100	630	144	510	53	28	47	74	121	1486	70.7619
Hajiganj	8079	2636	364	2137	456	192	33	331	364	6149	76.1109
Kachua	11011	2956	1346	2360	541	152	56	521	577	7932	72.0371
Faridganj	10640	3210	1082	2628	387	343	15	359	374	8024	75.4135
Motlab (North)	2802	1088	155	384	82	50	1	370	371	2130	76.0171

 
