   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Serajdikhan	7176	2898	495	1218	227	95	45	676	721	5654	78.7904
Munshiganj Sadar	11393	4874	965	1932	241	101	13	564	577	8690	76.2749
Srinagar	22709	9189	3048	2950	902	339	141	1244	1385	17813	78.4403

 
