   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:23
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sreepur	16605	6959	2111	2228	185	195	97	496	593	12271	73.8994
Gazipur Sadar	31338	11847	4682	4737	652	189	43	1312	1355	23462	74.8676
Tongi	13258	5548	1473	2159	168	305	130	557	687	10340	77.9906

 
