   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sirajganj Sadar	22952	8736	5791	2789	944	28	115	135	250	18538	80.7686
Ullahpara	25542	9418	2413	4587	692	470	609	482	1091	18671	73.0992
Shazadpur	17088	8104	2225	2800	546	224	125	271	396	14295	83.6552

 
