   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:15
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Keraniganj	14353	4844	822	2144	566	341	31	760	791	9508	66.2440
Savar	17217	7295	1501	1529	192	99	12	812	824	11440	66.4460
Tejgaon	59858	16078	10095	9960	2292	423	43	1527	1570	40418	67.5231

 
