   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	3116	983	395	445	181	303	28	172	200	2507	80.4557
Pabna Sadar	37143	12068	3961	4699	1986	1783	2500	1831	4331	28828	77.6135
Chatmohor	4295	1694	337	524	151	247	52	241	293	3246	75.5763
Ishwardi	16437	4649	2027	2833	579	1430	288	1290	1578	13096	79.6739
Sujanagar	8151	2369	324	1680	1091	564	125	714	839	6867	84.2473
Santhia	18956	7412	1368	5020	555	390	284	688	972	15717	82.9131

 
