   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:21
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	4168	1720	224	1379	102	15	11	48	59	3499	83.9491
Coxs Bazar Sadar	22385	7953	2539	3323	658	718	457	370	827	16018	71.5568
Ramu	10457	3000	590	2952	621	177	255	349	604	7944	75.9683
Chakaria	15622	6593	740	2921	154	84	6	149	155	10647	68.1539
Teknaf	9421	2585	122	2054	38	69	26	130	156	5024	53.3277

 
