   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	13222	5059	1500	2727	515	235	223	329	552	10588	80.0787
Sirajganj Sadar	22952	7084	6699	3604	1015	32	119	185	304	18738	81.6399
Ullahpara	20920	8644	2060	4095	668	454	555	450	1005	16926	80.9082
Shazadpur	10313	4220	1502	2213	355	116	77	180	257	8663	84.0008

 
