   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	5873	1726	300	1753	42	278	20	44	64	4163	70.8837
Moheshkhali	2429	1090	70	488	66	117	96	10	106	1937	79.7448
Coxs Bazar Sadar	27160	9015	3243	3956	972	1680	593	739	1332	20198	74.3667
Ramu	10751	2723	492	3124	573	527	320	480	800	8239	76.6347
Chakaria	27635	11475	1473	6988	617	819	307	1182	1489	22861	82.7248
Ukhiya	6653	2192	689	1379	41	482	154	183	337	5120	76.9578
Teknaf	13772	4307	1153	4728	95	532	330	327	657	11472	83.2994

 
