   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Nazirpur	1210	337	96	164	58	70	79	39	118	843	69.6694
Pirojpur Sadar	5546	2075	344	786	171	366	153	162	315	4057	73.1518
Indurkani	1721	516	49	562	76	104	54	51	105	1412	82.0453

 
