   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:23
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	5458	2051	346	1495	139	46	22	60	82	4159	76.2001
Coxs Bazar Sadar	22462	8024	2601	3379	650	816	477	393	870	16340	72.7451
Ramu	10645	2268	536	2929	623	67	259	355	614	7037	66.1062
Chakaria	17224	7195	762	3311	210	199	16	264	280	11957	69.4206
Teknaf	9652	2737	158	2680	38	76	33	139	172	5861	60.7232

 
