   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	6404	2466	450	1279	208	519	258	360	618	5540	86.5084
Sarankhola	7889	2529	753	2154	347	83	370	191	561	6427	81.4679
Morralganj	12958	5470	966	2576	714	195	503	566	1069	10990	84.8125
Chitalmari	5477	1882	578	1406	158	201	70	183	253	4478	81.7601
Mongla	4298	1520	471	546	370	299	233	193	426	3632	84.5044

 
