   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	23126	9294	4139	1533	367	1045	155	699	854	17232	74.5135
Uzirpur	933	443	78	110	31	22	3	101	104	788	84.4587
Gournadi	747	358	28	83	10	13	2	48	50	542	72.5569
Agailjhara	1141	487	65	76	11	26	3	195	198	863	75.6354

 
