   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:20
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Daulatpur	7373	2660	936	1183	57	100	22	587	609	5545	75.2068
Kushtia Sadar	12426	5012	2474	1722	198	246	42	777	819	10471	84.2669
Kumarkhali	8413	2217	1098	2386	108	174	63	437	500	6483	77.0593
Bheramara	15936	5331	1927	2349	237	329	32	1801	1833	12006	75.3389
Mirpur	4399	1903	270	720	165	83	35	382	417	3558	80.8820
Khoksa	2197	861	255	258	84	20	35	64	99	1577	71.7797

 
