   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:20
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sreepur	16549	7117	2204	2015	175	195	96	490	586	12292	74.2764
Gazipur Sadar	31230	11631	4519	4273	555	192	39	1300	1339	22509	72.0749
Tongi	38488	13166	2929	5701	630	547	371	1639	2010	24983	64.9111

 
