   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Moheshpur	18243	5978	959	4015	791	858	149	2032	2181	14782	81.0283
Jhenaidaha Sadar	16625	6778	1661	2689	503	930	69	795	864	13425	80.7519
Kaliganj	4649	2055	350	492	76	125	25	737	762	3860	83.0286
Sailkupa	8378	3748	572	489	115	237	78	1167	1245	6406	76.4622

 
