   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Poba (Sadar)	24172	5740	2043	6007	589	1731	283	3212	3495	19605	81.1062
Mohanpur	10607	3572	442	3041	179	512	193	989	1182	8928	84.1708
Puthiya	4579	1457	530	855	113	206	36	305	341	3502	76.4796
Bagmara	10555	4472	1386	1731	64	292	278	453	731	8676	82.1980
Boalia	86831	30544	21973	13531	660	1391	409	3881	4290	72389	83.3677
Tanore	4127	1596	546	346	50	467	128	463	591	3596	87.1335
Godagari	21795	7092	1622	4159	647	694	491	3693	4184	18398	84.4139

 
