   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:22
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Purbadhala	2544	638	153	152	176	211	200	270	470	1800	70.7547
Netrokona Sadar	8866	3665	1121	756	244	204	160	383	543	6533	73.6860
Mohonganj	9070	4401	582	342	487	48	154	180	334	6194	68.2911

 
