   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:13
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	10556	3407	593	1585	227	8	47	358	405	6225	58.9712
Begumganj	3788	1410	374	556	24	14	9	133	142	2520	66.5259
Companiganj	9116	2072	996	1777	434	103	111	127	238	5620	61.6498
Sudharam (Sadar)	21122	5100	1654	5653	129	292	171	1012	1183	14011	66.3337

 
