   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	17185	6607	2166	3228	566	284	282	492	774	13625	79.2843
Rayganj	13125	5352	685	3062	525	451	215	373	588	10663	81.2419
Sirajganj Sadar	29727	9440	7798	4863	1240	6	126	264	390	23737	79.8500
Ullahpara	21459	8229	2088	4412	894	473	596	497	1093	17189	80.1016
Shazadpur	12042	4750	1827	2708	526	151	106	293	399	10361	86.0405

 
