   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:14
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Chuadanga Sadar	13062	5740	857	2838	83	159	24	643	667	10344	79.1915
Jiban Nagar	17223	8292	1030	1634	565	427	129	991	1120	13068	75.8753

 
