   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jamalpur Sadar	43227	15371	5911	5695	239	808	662	1531	2193	30217	69.9031
Melandaha	16635	5980	1143	3501	586	667	787	866	1653	13530	81.3345
Dewanganj	15800	5559	1248	3936	734	566	280	630	910	12953	81.9810
Islampur	13626	7446	1626	682	395	373	355	385	740	11262	82.6508
Bakshiganj	0	0	0	0	0	4	0	1	1	5	NULL

 
