   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Baraigram	14698	4429	622	2992	772	589	151	2191	2342	11746	79.9156
Natore Sadar	8424	4234	966	1364	140	54	203	542	745	7503	89.0670
Singra	14759	6250	1046	3107	497	34	124	380	504	11438	77.4985
Gurudashpur	8361	3740	628	1135	152	169	47	483	530	6354	75.9957

 
