   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Chuadanga Sadar	13310	5713	732	2525	201	141	65	930	995	10307	77.4380
Jiban Nagar	14125	6145	854	1911	830	517	133	1262	1395	11652	82.4920
Damurhuda	3079	1184	199	798	57	6	5	310	315	2559	83.1114

 
