   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Chuadanga Sadar	13298	5905	822	2472	172	58	42	829	871	10300	77.4553
Jiban Nagar	14040	6541	814	1745	755	470	130	1157	1287	11612	82.7066
Damurhuda	3067	1150	200	794	44	5	1	293	294	2487	81.0890

 
