   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:22
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	19252	6201	3290	2591	746	363	271	897	1168	14359	74.5845
Boalmari	8630	2117	860	1479	902	44	266	300	566	5968	69.1541
Char Bhadrashion	2350	473	250	454	175	125	25	225	250	1727	73.4894
Nagarkanda	7489	2217	1103	1006	839	104	71	165	236	5505	73.5078
Sadarpur	3889	1062	371	458	168	69	21	218	239	2367	60.8640
Alphadanga	5831	2614	307	421	405	0	139	226	365	4112	70.5196

 
