   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:13
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	4109	1603	219	1224	73	14	1	21	22	3155	76.7827
Coxs Bazar Sadar	24552	7817	2077	2924	539	558	337	272	609	14524	59.1561
Ramu	3490	1362	219	592	123	179	41	24	65	2540	72.7794
Chakaria	8939	4643	528	1501	57	73	1	31	32	6834	76.4515
Teknaf	6674	1750	163	1728	91	227	5	128	133	4092	61.3126

 
