   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jamalpur Sadar	23579	8283	2293	3157	325	267	354	1108	1462	15787	66.9536
Melandaha	16930	7000	1130	3126	444	255	103	353	456	12411	73.3077
Dewanganj	15008	4808	1066	4015	646	227	40	443	483	11245	74.9267
Islampur	14074	5461	749	3909	74	134	69	65	134	10461	74.3285
Sharishabari	2626	1030	62	347	29	116	31	95	126	1710	65.1181
Madarganj	2583	728	237	337	41	248	23	193	216	1807	69.9574
Bakshiganj	11775	5557	349	2145	185	279	87	440	527	9042	76.7898

 
