   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Narayanganj Sadar	2872	874	873	372	64	47	53	103	156	2386	83.0780
Bandar	7303	2422	1218	1654	74	36	51	75	126	5530	75.7223

 
