   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sripur	12675	5200	281	2251	750	305	244	1549	1793	10580	83.4714
Magura Sadar	17296	5668	2713	3177	879	1385	88	1581	1669	15491	89.5641

 
