   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	25465	9032	2606	3640	1168	1534	785	1843	2628	20608	80.9268
Trisal	12085	4035	1494	2617	572	333	279	364	643	9694	80.2151
Bhaluka	12979	6708	845	652	225	200	599	710	1309	9939	76.5775
Muktagacha	12829	4571	1872	2118	443	332	240	274	514	9850	76.7792
Gouripur	13131	5657	722	1678	346	313	198	758	956	9672	73.6578

 
