   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Palong (Sadar)	5641	2240	784	1176	158	88	61	136	197	4643	82.3081
Bhedarganj	6825	2254	900	1947	144	80	51	56	107	5432	79.5897
Goshairhat	4162	1498	352	889	356	41	33	66	99	3235	77.7271
Janjira	10860	4605	1170	1311	248	149	57	137	194	7677	70.6906

 
