   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Badalgachhi	19598	6058	835	4717	558	258	539	3046	3585	16011	81.6971
Dhamoirhat	9075	2945	393	1778	575	62	539	1074	1613	7366	81.1680
Niamatpur	2089	1051	54	148	18	126	52	294	346	1743	83.4371

 
