   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Ramgoti	7492	2089	352	2168	168	60	68	128	196	5033	67.1783
Lakshmipur Sadar	11175	3118	1091	2438	385	914	9	446	455	8401	75.1767
Ramganj	11199	3636	781	2767	456	138	33	507	540	8318	74.2745
Kamalnagar	5696	1288	246	2327	180	143	63	62	125	4309	75.6496

 
