   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:20
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Parshuram	5755	1927	279	742	172	95	4	284	288	3503	60.8688
Chhagalnaiya	9900	3904	964	1559	294	96	10	589	599	7416	74.9091
Feni Sadar	13091	3407	894	2328	532	104	6	861	867	8132	62.1190
Sonagazi	8145	2150	224	1882	257	94	4	874	878	5485	67.3419
Dagonbhuiyan	10638	3196	757	1590	469	82	24	861	885	6979	65.6044
Fulgazi	3012	912	178	490	108	31	8	129	137	1856	61.6202

 
