   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Keraniganj	15641	5218	933	2624	664	420	94	850	944	10803	69.0685
Savar	26167	11223	4468	2001	220	150	10	920	930	18992	72.5800
Dohar	13515	4264	1836	1656	340	205	55	351	406	8707	64.4247

 
