   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	32264	12826	1925	6188	442	926	1263	2233	3496	25803	79.9746
Roumari	12941	3127	1612	3553	514	367	490	383	873	10046	77.6292
Kurigram Sadar	16798	6904	253	4674	127	334	814	544	1358	13650	81.2597
Char Rajibpur	12565	3305	2493	3179	409	425	650	180	830	10641	84.6876
Rajarhat	11701	3493	913	3160	204	240	378	390	768	8778	75.0192

 
