   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	7725	2498	763	1399	245	60	30	231	261	5226	67.6505
Begumganj	7545	2549	820	1359	64	158	58	305	363	5313	70.4175
Companiganj	5696	1736	543	1227	449	88	86	104	190	4233	74.3153
Sudharam (Sadar)	21912	13093	5324	16021	507	1268	1545	1238	2783	38996	177.9664

 
