   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:21
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gopalganj Sadar	3008	1166	546	298	57	18	15	265	280	2365	78.6237
Muksudpur	15242	6992	1597	2188	510	237	160	189	349	11873	77.8966
Tungipara	8203	3768	1342	1118	339	48	94	258	352	6967	84.9323
Kotalipara	7157	3259	431	572	94	212	6	871	877	5445	76.0794
Kasiani	14256	5574	2429	1454	218	322	78	716	794	10791	75.6944

 
