   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gobindaganj	42197	14871	4313	4973	1238	2247	1596	2555	4151	31793	75.3442
Sundarganj	16776	5483	763	2600	1409	1814	736	856	1592	13661	81.4318
Fulchhari	10418	2678	461	2402	996	1180	361	340	701	8418	80.8025
Sadullahpur	14245	4538	1017	2216	1716	575	546	603	1149	11211	78.7013
Gaibandha Sadar	4835	1343	874	544	248	429	77	359	436	3874	80.1241

 
