   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Patuakhali Sadar	13001	4469	1466	1765	415	1374	432	397	829	10318	79.3631
Bauphal	4810	950	484	834	130	288	32	218	250	2936	61.0395

 
