   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jakiganj	2742	809	486	432	199	134	115	129	244	2304	84.0263
Golapganj	0	0	0	0	0	0	0	0	0	0	NULL
Sylhet Sadar	34562	12623	2472	5038	241	2606	841	2621	3462	26442	76.5060
Biani Bazar	1443	551	277	157	72	20	12	39	51	1128	78.1705
Kanaighat	3815	1580	432	451	137	106	148	76	224	2930	76.8021
South Shurma	7700	2104	986	1126	127	749	287	620	907	5999	77.9091

 
