   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Nazirpur	1165	387	69	212	106	41	46	36	82	897	76.9957
Pirojpur Sadar	5853	2665	348	723	266	329	102	157	259	4590	78.4213
Indurkani	2599	820	113	806	82	13	43	98	141	1975	75.9908

 
