   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	108679	45774	19108	13804	1868	1762	2293	2820	5113	87429	80.4470
Dumuria	62929	25796	3438	7971	1609	2113	3389	6163	9552	50479	80.2158
Khulna Sadar	106650	44893	14917	20565	3326	1798	2061	1343	3404	88903	83.3596
Dacope	30601	15121	1013	3838	374	375	582	2784	3366	24087	78.7131
Terokhada	23742	9858	2465	2469	960	1091	796	1067	1863	18706	78.7886
Fultala	26863	9970	2604	4948	801	1006	1422	1868	3290	22619	84.2013
Batiaghata	36202	14619	2049	5135	1879	641	1824	1741	3565	27888	77.0344
Paikgachha	55650	25838	1549	7560	1004	2059	1523	4932	6455	44465	79.9012
Rupsha	36030	14208	2144	4718	1190	647	1848	2347	4195	27102	75.2206
Koyra	38940	21700	1289	3365	553	784	1303	2357	3660	31351	80.5110

 
