   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19851	8907	1108	1741	186	217	202	2433	2635	14794	74.5252
Bahubal	35186	15660	2777	4179	943	1044	1077	2498	3575	28178	80.0830
Madhabpur	62816	31041	3708	5034	1389	1510	2409	4228	6637	49319	78.5134
Lakhai	28824	12889	2101	3372	478	928	436	2522	2958	22726	78.8440
Habiganj Sadar	61551	24461	4754	8620	2355	2000	2433	5636	8069	50259	81.6542
Baniachhong	56834	24158	4316	8480	1120	1058	1828	4107	5935	45067	79.2958
Chunarughat	61171	27162	4073	7595	1906	680	3109	3573	6682	48098	78.6288
Nabiganj	59112	23126	3065	7899	3011	2264	3109	3785	6894	46259	78.2565

 
