   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17472	5604	1345	1762	555	471	463	1503	1966	11703	66.9815
Gowainghat	51053	13080	3248	10198	2919	1618	1532	5673	7205	38268	74.9574
Jakiganj	34544	9526	3370	4747	1991	2005	1816	2245	4061	25700	74.3979
Jaintapur	28470	9101	2030	6444	1119	992	820	1752	2572	22258	78.1805
Balaganj	49367	13785	4626	7596	1591	2322	1092	5880	6972	36892	74.7301
Golapganj	46416	15335	6628	3612	1595	2037	1164	5115	6279	35486	76.4521
Sylhet Sadar	92194	32233	8789	11381	1797	5507	1914	7804	9718	69425	75.3032
Biani Bazar	34766	10578	4069	3166	2083	696	1213	3057	4270	24862	71.5124
Kanaighat	46406	13246	3993	8748	2122	1488	2548	1900	4448	34045	73.3634
Biswanath	29725	9800	3438	2562	470	1048	649	3834	4483	21801	73.3423
Companiganj	27136	8580	1658	4635	992	1385	187	2680	2867	20117	74.1340
South Shurma	52445	17272	5808	7306	1402	2451	1269	4551	5820	40059	76.3829

 
