   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17249	5822	1485	2074	825	579	567	1694	2261	13046	75.6334
Gowainghat	49534	13409	3231	10008	2879	1336	1525	5488	7013	37876	76.4647
Jakiganj	34333	9920	3698	4887	2305	1796	1839	2158	3997	26603	77.4852
Jaintapur	27426	8866	2010	6271	1241	908	897	1782	2679	21975	80.1247
Balaganj	49966	14048	4606	7795	1915	2494	1137	5928	7065	37923	75.8976
Golapganj	46281	15217	6880	3725	1760	1911	1184	5136	6320	35813	77.3816
Sylhet Sadar	87624	29471	9951	9724	2059	6195	1956	7065	9021	66421	75.8023
Biani Bazar	35006	10682	4090	3363	2320	628	1317	3032	4349	25432	72.6504
Kanaighat	47830	13534	4180	8856	2610	1188	2581	1873	4454	34822	72.8037
Biswanath	31234	10570	3721	3149	1051	1129	768	4318	5086	24706	79.0997
Companiganj	25896	8154	1595	4623	1219	1158	185	2586	2771	19520	75.3784
South Shurma	51473	16833	5425	7332	1601	2357	1243	4433	5676	39224	76.2031

 
