   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14987	5173	1518	1898	346	1693	765	790	1555	12183	81.2905
Kawkhali	11632	4404	888	2036	454	938	239	681	920	9640	82.8748
Rangamati Sadar	19616	7294	1593	2821	1690	1705	586	846	1432	16535	84.2934
Baghaichhari	11616	5666	829	1363	583	477	47	562	609	9527	82.0162
Barkal	7178	3082	388	1231	366	282	263	265	528	5877	81.8752
Naniarchar	8841	3738	504	1119	327	678	407	538	945	7311	82.6943
Jurachhari	4279	2008	230	528	201	158	202	135	337	3462	80.9068
Kaptai	10678	3851	974	1928	264	613	105	723	828	8458	79.2096
Rajasthali	4636	1890	134	644	173	499	170	159	329	3669	79.1415
Belaichhari	4744	2140	125	697	153	286	24	244	268	3669	77.3398

 
