   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	20392	7353	489	5231	336	110	38	399	437	13956	68.4386
Moheshkhali	43006	18283	701	4053	813	217	780	1669	2449	26516	61.6565
Coxs Bazar Sadar	66601	22484	4275	8888	2186	1190	1247	2365	3612	42635	64.0156
Ramu	37928	11013	1779	7046	2002	278	1042	1555	2597	24715	65.1629
Chakaria	66062	25740	2564	10817	2039	404	90	2930	3020	44584	67.4881
Ukhiya	10802	4135	401	1012	139	79	79	316	395	6161	57.0357
Teknaf	24586	7040	745	4697	369	412	190	572	762	14025	57.0447
Pekua	12378	4708	316	1730	432	35	55	676	731	7952	64.2430

 
