   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19892	8974	1117	1761	188	219	204	2436	2640	14899	74.8995
Bahubal	35233	15672	2778	4178	937	1057	1080	2508	3588	28210	80.0670
Madhabpur	62945	31134	3749	5048	1383	1537	2413	4229	6642	49493	78.6290
Lakhai	28863	12884	2095	3363	483	949	438	2532	2970	22744	78.7998
Habiganj Sadar	61643	24497	4760	8649	2282	2015	2431	5652	8083	50286	81.5762
Baniachhong	56908	24179	4342	8606	1117	1067	1834	4122	5956	45267	79.5442
Chunarughat	61223	27177	4102	7658	1892	688	3107	3575	6682	48199	78.7269
Nabiganj	59157	23167	3060	7908	3012	2261	3111	3802	6913	46321	78.3018

 
