   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92968	33415	17387	12124	2422	4310	2819	3954	6773	76431	82.2122
Dumuria	64469	24845	4026	10335	1510	3208	2865	6142	9007	52931	82.1030
Khulna Sadar	75689	27140	11554	9279	2189	3574	3734	3122	6856	60592	80.0539
Dacope	30805	14796	1147	3530	235	1536	637	2800	3437	24681	80.1201
Terokhada	25509	9989	2267	2669	1043	1503	940	1506	2446	19917	78.0783
Fultala	27685	9239	3056	4846	663	1074	1454	2160	3614	22492	81.2426
Batiaghata	37727	15278	2307	5199	1669	1360	1781	1736	3517	29330	77.7427
Paikgachha	57265	23641	1671	8204	1169	3174	1849	6163	8012	45871	80.1030
Rupsha	37363	14935	2622	4539	1378	1888	1833	3023	4856	30218	80.8768
Koyra	40442	20437	1499	3546	654	1510	1499	2794	4293	31939	78.9748

 
