   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	16281	5691	1606	2115	311	1514	713	793	1506	12743	78.2691
Kawkhali	11373	4094	736	1896	421	870	218	673	891	8908	78.3259
Rangamati Sadar	19504	7287	1548	2729	1564	1484	563	839	1402	16014	82.1062
Baghaichhari	11584	5653	784	1294	535	395	35	552	587	9248	79.8343
Barkal	7081	2854	324	1143	320	164	225	276	501	5306	74.9329
Naniarchar	8905	3712	493	1098	323	652	394	543	937	7215	81.0219
Jurachhari	4217	1991	200	501	183	120	187	135	322	3317	78.6578
Kaptai	10995	3934	998	2118	305	562	113	834	947	8864	80.6185
Rajasthali	4678	1849	102	674	192	465	219	211	430	3712	79.3501
Belaichhari	4713	2081	103	687	166	272	33	237	270	3579	75.9389

 
