   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	86123	29754	8049	14869	2550	2264	2495	6199	8694	66180	76.8436
Chouddagram	85385	31834	3957	17176	3137	1532	837	7219	8056	65692	76.9362
Barura	84209	32529	4626	16191	2719	2367	1890	5575	7465	65897	78.2541
Laksham	54461	22379	2867	9763	625	597	474	4658	5132	41363	75.9498
Burichong	62531	24283	5484	8519	2589	3440	1948	4652	6600	50915	81.4236
Brahmanpara	39450	14277	2313	6509	1529	1591	626	4106	4732	30951	78.4563
Homna	39029	12098	3577	8340	2267	644	388	2811	3199	30125	77.1862
Muradnagar	109247	39025	9205	19700	4093	2947	873	8524	9397	84367	77.2259
Debidwar	90805	36102	6329	15503	3400	1605	1275	7241	8516	71455	78.6906
Daudkandi	70323	22788	5054	12877	3547	1854	922	7143	8065	54185	77.0516
Chandina	74479	28523	4358	13836	2253	970	2452	4420	6872	56812	76.2792
Nangolkot	74437	23408	6021	14938	1842	1869	296	7961	8257	56335	75.6814
Meghna	21524	6750	1326	5353	614	328	114	2015	2129	16500	76.6586
Titash	36553	10305	3346	7755	1742	1012	435	3863	4298	28458	77.8541
Comilla Sadar South	80719	33912	4121	13158	1962	1626	1499	6130	7629	62408	77.3151
Monohargonj	47234	18427	3805	7565	879	591	391	4247	4638	35905	76.0152

 
