   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44823	17512	5266	4993	389	1793	584	6559	7143	37096	82.7611
Poba (Sadar)	73825	19422	6731	15425	1071	3432	954	14252	15206	61287	83.0166
Mohanpur	42786	17010	2772	7597	646	1753	992	4394	5386	35164	82.1858
Puthiya	48760	18149	5481	6970	481	1203	392	8002	8394	40678	83.4249
Bagmara	98562	40888	8350	13535	2580	3702	3627	9690	13317	82372	83.5738
Charghat	49474	18728	5671	7073	1088	1560	539	6180	6719	40839	82.5464
Boalia	101290	37084	27708	12034	851	1589	612	5537	6149	85415	84.3272
Tanore	44452	17700	2499	5193	590	2638	1423	6720	8143	36763	82.7027
Godagari	70420	22423	5161	12307	1665	1372	2620	13837	16457	59385	84.3297
Bagha	43728	14240	4569	9095	374	1123	340	6756	7096	36497	83.4637

 
