   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56338	24826	3985	8792	1938	614	1075	3548	4623	44778	79.4810
Bhariab Bazar	51412	22098	5585	7289	1163	620	595	2598	3193	39948	77.7017
Austagram	25244	10665	2184	4192	1182	215	40	1698	1738	20176	79.9239
Kishoreganj Sadar	62450	32074	3634	7260	1144	1284	1767	3184	4951	50347	80.6197
Hossainpur	36930	17354	1113	4936	1366	952	438	2569	3007	28728	77.7904
Nikli	25878	11127	1807	3327	1861	229	132	2185	2317	20668	79.8671
Bazitpur	43054	20230	3482	4436	1281	355	1069	2346	3415	33199	77.1101
Pakundia	45815	20979	3682	5700	1678	677	1367	1951	3318	36034	78.6511
Itna	32182	15879	2453	3215	1026	481	550	2034	2584	25638	79.6657
Kuliarchar	32442	14883	1562	4091	1053	834	814	1838	2652	25075	77.2918
Tarail	29120	14851	1660	2444	787	454	568	1643	2211	22407	76.9471
Karimganj	53533	25682	3109	7510	2022	1100	950	2863	3813	43236	80.7651
Mithamoin	21655	10537	1512	2262	866	87	486	1073	1559	16823	77.6864

 
