   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52308	22690	3998	9258	1992	1137	2051	3681	5732	44807	85.6599
Fakirhat	29685	12323	2272	4785	1965	340	539	2877	3416	25101	84.5579
Sarankhola	20158	7191	1016	4476	792	100	1131	648	1779	15354	76.1683
Morralganj	63247	27518	2969	8707	2639	397	3107	2958	6065	48295	76.3594
Kachua	19577	7883	1474	2806	1065	327	1060	1190	2250	15805	80.7325
Mollahat	24560	9891	1556	3438	1438	139	641	1499	2140	18602	75.7410
Rampal	32355	16221	2400	3120	1065	360	1470	1885	3355	26521	81.9688
Chitalmari	25025	8345	1656	4554	992	245	603	1334	1937	17729	70.8452
Mongla	25148	11946	2311	3098	303	227	1450	1279	2729	20614	81.9707

 
