   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33744	14224	1601	5104	1171	722	475	2157	2632	25454	75.4327
Pabna Sadar	122140	42449	9033	26922	4268	1841	2810	6235	9045	93558	76.5990
Chatmohor	67836	30363	3778	5615	2613	1202	730	6447	7177	50748	74.8098
Ishwardi	66872	24269	6676	11649	2524	1992	744	4627	5371	52481	78.4798
Faridpur	27192	9897	1730	6181	1052	239	938	1755	2693	21792	80.1412
Sujanagar	58990	21551	3668	8308	4023	2191	371	4497	4868	44609	75.6213
Santhia	84839	35589	3583	17413	2695	1106	1046	4504	5550	65936	77.7190
Bera	53305	24343	2865	7894	1748	895	484	2280	2764	40509	75.9947
Bhangoora	27196	12755	1691	2194	1144	147	676	1550	2226	20157	74.1175

 
