   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	86199	31099	9447	9489	2807	1437	529	9566	10095	64374	74.6807
Boalmari	50679	17090	3283	9164	3413	240	953	3474	4427	37617	74.2260
Bhanga	47651	18988	3622	5025	2618	171	786	4123	4909	35333	74.1495
Char Bhadrashion	12201	2847	1270	1305	532	215	87	842	929	7098	58.1756
Nagarkanda	65500	23907	6205	6996	2971	651	674	3649	4323	45053	68.7832
Sadarpur	32374	9877	3286	3918	1292	479	136	2569	2705	21557	66.5874
Alphadanga	22174	8530	1613	2893	908	22	480	1275	1755	15721	70.8983
Modhukhali	39886	16295	2521	4341	1442	243	663	3738	4401	29243	73.3165

 
