   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:36
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52561	21785	3892	9481	2070	1620	2365	4100	6465	45313	86.2103
Fakirhat	30007	11950	2293	4910	2200	516	706	3056	3762	25631	85.4167
Sarankhola	20237	7216	1086	4551	894	248	1360	694	2054	16049	79.3052
Morralganj	63584	27216	3094	9504	2917	642	3350	3019	6369	49742	78.2304
Kachua	19657	7639	1444	2726	1055	996	1161	1312	2473	16333	83.0900
Mollahat	25046	10046	1608	3538	1451	285	776	1679	2455	19383	77.3896
Rampal	32667	15640	2275	2928	1055	895	1622	2129	3751	26544	81.2563
Chitalmari	25395	8660	1669	4487	763	506	672	1496	2168	18253	71.8764
Mongla	25646	11747	2299	3213	441	544	1618	1393	3011	21255	82.8784

 
