   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	14621	4769	999	2632	993	145	289	760	1049	10587	72.4095
Khagrachhari Sadar	15155	6142	361	2417	398	318	283	668	951	10587	69.8581
Mahalchhari	7899	2846	195	868	268	104	100	485	585	4866	61.6027
Panchhari	9579	5257	235	964	152	118	164	217	381	7107	74.1935
Ramgarh	9651	4008	295	1080	472	78	20	344	364	6297	65.2471
Manikchhari	8540	2689	219	1600	340	105	73	660	733	5686	66.5808
Matiranga	16597	6859	616	2950	699	137	389	1118	1507	12768	76.9296
Lakshmichhari	3662	1402	57	316	117	6	11	168	179	2077	56.7176

 
