   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	54858	21408	1908	5397	1658	433	770	2935	3705	34509	62.9060
Bhariab Bazar	49694	20649	2862	5443	1082	266	435	1741	2176	32478	65.3560
Austagram	24677	9711	1276	1884	997	26	13	1302	1315	15209	61.6323
Kishoreganj Sadar	59405	27222	1673	4622	949	936	1134	2952	4086	39488	66.4725
Hossainpur	35498	16762	1274	3159	1100	473	317	2335	2652	25420	71.6097
Nikli	25593	9147	747	2913	1758	52	108	1665	1773	16390	64.0409
Bazitpur	42689	19337	2572	3584	1373	205	927	1883	2810	29881	69.9970
Pakundia	49689	19636	2978	4198	1293	463	868	2103	2971	31539	63.4728
Itna	30678	12997	1661	1804	777	51	408	1644	2052	19342	63.0484
Kuliarchar	34005	13973	910	3305	1034	254	653	1805	2458	21934	64.5023
Tarail	27934	12630	649	2325	598	222	301	1597	1898	18322	65.5903
Karimganj	53043	23673	1914	5457	1768	630	668	2434	3102	36544	68.8950
Mithamoin	21047	8139	984	1561	711	14	264	931	1195	12604	59.8850

 
