   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33819	13951	1362	4019	405	915	2002	4245	6247	26899	79.5381
Kaharole	34866	13364	538	4247	573	920	2008	5567	7575	27217	78.0617
Fulbari	36421	15160	1794	2107	476	1428	3630	4100	7730	28695	78.7870
Khanshama	39758	15913	590	5970	413	1594	2094	4710	6804	31284	78.6861
Dinajpur Sadar	98175	39465	7157	13244	1113	2316	7356	8047	15403	78698	80.1609
Hakimpur	19954	7740	1752	2299	423	720	2163	1069	3232	16166	81.0163
Birganj	68005	27652	1608	7724	526	3493	3736	8966	12702	53705	78.9721
Ghoraghat	25911	11565	1347	2502	766	874	1846	1934	3780	20834	80.4060
Birol	55459	23410	1683	5449	1131	2012	2988	7773	10761	44446	80.1421
Chirir Bandar	63908	28308	1671	6896	545	1168	4288	8402	12690	51278	80.2372
Parbatipur	81923	32548	4649	9941	1306	2178	8237	9079	17316	67938	82.9291
Nawabganj	49088	20983	1492	6354	1001	1294	4178	3279	7457	38581	78.5956
Birampur	36397	14971	1648	2714	1134	1185	4779	2726	7505	29157	80.1083

 
