   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67428	20601	1436	14795	1110	4169	5609	4227	9836	51947	77.0407
Pirganj	93731	40425	3653	14394	3554	3042	4579	5527	10106	75174	80.2019
Pirgachha	73845	26795	2866	16825	2590	2695	3371	3990	7361	59132	80.0758
Badarganj	64099	22704	1998	8048	460	2630	8968	4148	13116	48956	76.3756
Mithapukur	115236	47279	4917	18888	2469	5696	4034	5518	9552	88801	77.0601
Kaunia	48229	16428	1938	10575	697	2055	2919	2690	5609	37302	77.3435
Rangpur Sadar	135515	50744	9691	26339	1392	6083	5197	7946	13143	107392	79.2473
Taraganj	34474	12607	905	5076	406	2286	2475	2921	5396	26676	77.3801

 
