   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92914	34796	16539	11780	2007	2040	2525	3095	5620	72782	78.3327
Dumuria	63081	25613	3474	8601	1675	2236	3380	6234	9614	51213	81.1861
Khulna Sadar	92625	30922	18268	14845	2448	3023	3438	2533	5971	75477	81.4866
Dacope	30656	15189	990	3832	360	441	581	2802	3383	24195	78.9242
Terokhada	25509	10514	2519	2445	1014	1262	858	1157	2015	19769	77.4981
Fultala	27098	10043	2733	5084	829	1099	1455	1931	3386	23174	85.5192
Batiaghata	36582	14650	2048	5153	1906	678	1870	1787	3657	28092	76.7919
Paikgachha	56071	25745	1585	7769	1030	2343	1566	5069	6635	45107	80.4462
Rupsha	36173	14251	2256	4682	1202	727	1866	2438	4304	27422	75.8079
Koyra	39234	21673	1349	3644	549	879	1312	2426	3738	31832	81.1337

 
